Date,temperature (degC),humidity (%),solar (MJ/m2/day),precip (mm/day)
2014-06-25,27.87,88.5,11.44,0
2014-06-26,28.55,88.67,20.68,0
2014-06-27,28.01,88.71,20.42,0
2014-06-28,28.38,88.92,21.34,0
2014-06-29,28.41,87.62,22.75,3.42
2014-06-30,28.63,87.13,20.96,5.27
2014-07-01,28.38,89.24,17.21,13.53
2014-07-02,28.32,88.89,23.59,8.24
2014-07-03,28.32,87.29,24.59,4.51
2014-07-04,28.62,87.67,24.56,0
2014-07-05,28.39,87.29,19.61,4.51
2014-07-06,28.37,87.78,21.61,0
2014-07-07,28.37,87.83,18.71,4.29
2014-07-08,27.94,87.78,22.03,6.48
2014-07-09,28.36,87.3,22.83,0
2014-07-10,28.24,87.9,19.4,0
2014-07-11,28.3,87.31,18.69,0
2014-07-12,28.37,86.83,18.27,6.82
2014-07-13,28.66,86.12,23.27,0
2014-07-14,28.65,86.28,23.67,0
2014-07-15,28.49,86.23,22.57,0
2014-07-16,28.5,85.87,21.63,0
2014-07-17,28.45,85.83,24.27,7.83
2014-07-18,28.5,86.09,20.67,0
2014-07-19,28.68,86.2,21.91,7.83
2014-07-20,28.49,86.41,23.14,3.92
2014-07-21,28.31,86.93,20.27,10.63
2014-07-22,28.55,85.89,24.33,0
2014-07-23,28.84,85.99,24.58,0
2014-07-24,28.69,87.1,22.99,5.04
2014-07-25,28.43,85.81,25.27,0
2014-07-26,28.3,86.51,21.99,0
2014-07-27,28.14,88.03,19.15,11.24
2014-07-28,28.23,86.43,24.37,0
2014-07-29,28.47,86.32,20.41,5.62
2014-07-30,28.79,86.16,24.08,0
2014-07-31,28.51,86.06,21.89,9.14
2014-08-01,28.42,86.32,22.57,7.43
2014-08-02,28.55,86.49,17.26,7.43
2014-08-03,28.18,87.32,19.56,7.72
2014-08-04,28.4,86.66,22.4,0
2014-08-05,28.55,86.34,22.96,0
2014-08-06,28.33,87.04,17.76,7.31
2014-08-07,28.09,87.93,19.98,2.05
2014-08-08,28.39,86.88,21.18,12.28
2014-08-09,28.35,86.5,20.77,0
2014-08-10,28.16,87.05,18.06,0
2014-08-11,28.38,86.93,23.69,3.23
2014-08-12,28.39,87.14,21.73,1.67
2014-08-13,28.2,87.05,24.11,3.34
2014-08-14,28.07,87.88,18.08,5.01
2014-08-15,28.27,87.05,23.58,0
2014-08-16,28.26,87.19,22.74,2.63
2014-08-17,28.26,87.49,22.21,13.22
2014-08-18,28.25,87.41,18.42,26.43
2014-08-19,27.93,87.59,18.73,0
2014-08-20,28.28,87.24,19.97,19.83
2014-08-21,28.13,86.78,19.22,3.53
2014-08-22,27.96,87.02,17.9,0
2014-08-23,27.74,91.62,17.87,25.87
2014-08-24,27.78,92.74,21.01,22.92
2014-08-25,27.83,92.95,20.31,15.28
2014-08-26,27.84,92.14,17.98,8.11
2014-08-27,27.81,91.8,19.81,16.9
2014-08-28,27.72,92.88,19.75,12.76
2014-08-29,27.76,87.03,24.01,12.19
2014-08-30,28.02,86.92,25.01,0
2014-08-31,28.46,86.83,25.33,7.78
2014-09-01,28.39,86.65,23.24,3.04
2014-09-02,28.39,87.08,17.65,7.51
2014-09-03,27.91,88.4,15.31,13.6
2014-09-04,27.99,88.06,22.39,6.09
2014-09-05,27.93,87.97,23.2,0
2014-09-06,27.88,88.19,21.14,1.85
2014-09-07,28.06,87.1,20.64,3.69
2014-09-08,28.34,86.59,21.33,7.38
2014-09-09,28.38,86.97,21.94,0
2014-09-10,27.73,88.09,18.59,3.69
2014-09-11,27.73,90.26,15.7,7.43
2014-09-12,27.6,90.01,16.3,4.97
2014-09-13,27.6,90.8,18.78,1.33
2014-09-14,27.77,88.21,18.82,3.61
2014-09-15,27.45,93.8,18.22,15.28
2014-09-16,27.51,91.64,20.9,11.58
2014-09-17,27.55,91.43,18.17,18.15
2014-09-18,27.34,92.52,17.64,4.21
2014-09-19,27.36,91.88,18.74,5.52
2014-09-20,27.43,91.72,17.48,12.64
2014-09-21,26.29,93.5,17.62,13.56
2014-09-22,27.59,90.92,20.86,20.2
2014-09-23,27.46,91.8,19.31,11.69
2014-09-24,27.68,91.18,20.98,5.84
2014-09-25,27.64,91.59,22.27,5.84
2014-09-26,27.52,91.54,18.17,4.82
2014-09-27,27.37,90.72,22.53,5.85
2014-09-28,27.89,86.8,19.62,0
2014-09-29,28.13,87.63,22.14,0
2014-09-30,28.12,86.69,24.22,0
2014-10-01,28.4,86.43,22.89,0
2014-10-02,27.94,87.83,22.67,13.02
2014-10-03,27.89,87.78,18.41,15.01
2014-10-04,27.51,91.39,18.24,0
2014-10-05,27.4,93.63,18.79,4.43
2014-10-06,26.68,94.11,18.68,22.02
2014-10-07,27.5,91.1,18.33,16.51
2014-10-08,26.51,93.47,16.57,13.31
2014-10-09,26.82,93.27,9.32,14.97
2014-10-10,26.6,92.71,18.58,5.5
2014-10-11,26.92,92.78,17.29,0
2014-10-12,27.43,91.5,15,12.32
2014-10-13,27.29,92.19,18.7,5.13
2014-10-14,26.62,92.99,12.91,25.66
2014-10-15,27.53,90.71,21.09,0
2014-10-16,27.39,91.08,19.06,7.3
2014-10-17,27.34,92.13,16.54,17.17
2014-10-18,26.9,91.46,17.89,21.9
2014-10-19,26.81,91.45,15.87,7.9
2014-10-20,26.77,92.8,17.2,7.3
2014-10-21,27.45,91.44,19.96,12.86
2014-10-22,27.67,88.82,21.03,0
2014-10-23,27.54,91.13,18.55,4.59
2014-10-24,27.73,91.26,19.41,4.29
2014-10-25,27.54,91.3,17.79,6.6
2014-10-26,26.81,93.67,19.16,9.71
2014-10-27,26.55,94.07,18.21,3.43
2014-10-28,26.96,92.14,20.19,0
2014-10-29,27.39,90.93,18.45,0
2014-10-30,27.38,92.59,17.32,6.49
2014-10-31,26.83,93.25,15.08,5.08
2014-11-01,26.46,93.4,17.3,11.71
2014-11-02,27.52,91.19,18.54,0
2014-11-03,27.57,88.83,20.87,0
2014-11-04,27.57,88.31,20.95,0
2014-11-05,27.51,91.15,19.31,0
2014-11-06,27.59,90.87,19.04,4.23
2014-11-07,27.48,91.11,17.8,0
2014-11-08,27.44,92.35,19.07,15.15
2014-11-09,27.49,92.38,15.01,25.72
2014-11-10,26.61,93.27,14.11,13.32
2014-11-11,27.03,93.92,14.87,19.28
2014-11-12,26.7,93.15,17.55,19.28
2014-11-13,26.8,93.25,14.06,0
2014-11-14,26.85,91.57,18.82,0
2014-11-15,27.13,91.71,19.62,0
2014-11-16,27.47,90.39,14.66,10.04
2014-11-17,27.5,91.09,20.01,0
2014-11-18,27.47,90.37,18.76,0
2014-11-19,27.51,91.06,19.95,0
2014-11-20,27.46,90.69,18.54,0
2014-11-21,27.36,91.07,20.11,0
2014-11-22,27.56,90.99,19.13,0
2014-11-23,27.48,91.04,19.4,0
2014-11-24,27.54,90.98,17.72,0
2014-11-25,27.59,90.21,17.25,0
2014-11-26,27.35,90.03,17.52,0
2014-11-27,27.37,90.18,18.5,0
2014-11-28,27.56,89.52,20.14,0
2014-11-29,27.57,88.11,19.63,0
2014-11-30,27.64,86.8,18.47,0
2014-12-01,27.74,86.4,18.37,0
2014-12-02,27.68,85.73,17.62,0
2014-12-03,27.62,84.66,17.7,0
2014-12-04,27.93,84.16,16.5,0
2014-12-05,27.07,82,15.24,14.53
2014-12-06,26.89,81.6,14.68,4.7
2014-12-07,27.03,82,15.99,0
2014-12-08,27.41,81.56,16.53,0
2014-12-09,27.37,82.36,16.41,0
2014-12-10,27,81.7,15.45,6.56
2014-12-11,26.9,83.94,14.88,12.35
2014-12-12,27.5,82.35,18.65,11.7
2014-12-13,27.07,81.59,16.35,3.78
2014-12-14,26.97,83.59,15.56,12.7
2014-12-15,26.87,82.02,15.63,0
2014-12-16,27.19,81.33,17.79,0
2014-12-17,27.57,81.16,18.86,0
2014-12-18,27.58,80.47,17.33,0
2014-12-19,27.05,80.41,17.5,0
2014-12-20,27.26,80.64,18.9,0
2014-12-21,27.58,79.97,16.1,0
2014-12-22,27.48,80.01,20.88,0
2014-12-23,27.57,81.83,20.54,0
2014-12-24,27.7,82,20.52,0
2014-12-25,27.47,81.32,20.44,0
2014-12-26,27.53,80.36,20.79,0
2014-12-27,27.73,80.21,20.63,0
2014-12-28,27.75,79.66,19.74,0
2014-12-29,27.73,79.55,19.8,0
2014-12-30,27.76,78.93,19.43,0
2014-12-31,27.7,79.02,18.8,0
2015-01-01,27.23,75.64,21.24,0
2015-01-02,27.35,75.9,19.52,0
2015-01-03,27.3,76.13,18.73,0
2015-01-04,27.28,73.88,20.68,0
2015-01-05,27.27,76.25,20.93,0
2015-01-06,27.22,75.51,20.57,0
2015-01-07,26.67,76.59,21.53,0
2015-01-08,27.19,77.39,20.32,0
2015-01-09,27.33,76.99,20.71,0
2015-01-10,27.52,77.48,20.36,0
2015-01-11,27.45,77.18,18.4,0
2015-01-12,27.45,76.86,20.51,0
2015-01-13,27.48,77.49,20.2,0
2015-01-14,27.51,78.21,19.21,0
2015-01-15,27.56,78.29,19.48,0
2015-01-16,27.56,77.42,18.44,0
2015-01-17,27.44,76.81,16.64,16.36
2015-01-18,26.73,76.92,17.29,0
2015-01-19,27.26,77.11,16.59,0
2015-01-20,27.27,75.92,18.91,0
2015-01-21,27.35,76.43,16.42,0
2015-01-22,27.27,76.39,16.33,0
2015-01-23,27.2,75.61,17.48,0
2015-01-24,27.39,75.17,20.33,0
2015-01-25,27.4,73.32,21.34,0
2015-01-26,27.61,73,19.95,0
2015-01-27,27.64,72.99,19.53,0
2015-01-28,27.3,72.48,17.51,0
2015-01-29,27.47,73.33,21.78,0
2015-01-30,27.58,70.69,20.25,0
2015-01-31,27.56,70.37,16.67,0
2015-02-01,27.5,71.32,18.61,0
2015-02-02,27.73,70.06,20.06,0
2015-02-03,27.51,69.95,22.24,0
2015-02-04,27.68,69.56,22.12,0
2015-02-05,28.55,69.85,22.54,0
2015-02-06,27.57,71.1,17.2,1.14
2015-02-07,27.39,73.06,18.76,6.62
2015-02-08,27.36,72.54,17.2,0
2015-02-09,27.34,72.4,16.34,0
2015-02-10,27.42,73.53,17.98,0
2015-02-11,27.5,72.62,16.6,0
2015-02-12,27.36,71.32,17.23,0
2015-02-13,27.51,71.11,18.19,0
2015-02-14,27.68,70.78,18.2,0
2015-02-15,27.57,70.46,19.48,3.23
2015-02-16,27.66,70.03,22.94,0
2015-02-17,27.71,69.67,24.2,0
2015-02-18,27.97,69.79,22.01,0
2015-02-19,27.7,69.99,16.42,0
2015-02-20,27.27,69.34,18.72,0
2015-02-21,27.51,69.69,23.57,0
2015-02-22,27.63,69.66,23.05,0
2015-02-23,27.67,69.59,23.76,0
2015-02-24,27.64,69.87,22.86,0
2015-02-25,27.62,69.83,23.16,0
2015-02-26,27.92,70.08,23.02,0
2015-02-27,28.67,70.06,23.87,0
2015-02-28,28.65,72.01,20.68,0
2015-03-01,27.72,72,24.57,0
2015-03-02,27.59,72.92,22.13,0
2015-03-03,27.5,73.12,22.62,0
2015-03-04,27.61,73.5,24.31,0
2015-03-05,27.87,74.81,22.72,0
2015-03-06,27.72,74.84,21.74,0
2015-03-07,27.61,75,20.82,0
2015-03-08,27.6,75.15,20.91,0
2015-03-09,27.79,75.18,21.6,0
2015-03-10,28.51,75.78,23.85,0
2015-03-11,28.76,75.97,22.32,0
2015-03-12,28.38,75.82,21.99,0
2015-03-13,28.45,76.16,20.73,0
2015-03-14,27.74,76.5,20.48,0
2015-03-15,28.12,76.55,21.58,0
2015-03-16,28.66,76.26,19.8,0
2015-03-17,27.63,76.28,19.61,0
2015-03-18,27.31,76.35,19.32,4.21
2015-03-19,27.25,77.71,14.63,0
2015-03-20,27.18,82.92,16.52,6.27
2015-03-21,27.41,81.2,15.22,8.94
2015-03-22,27.41,76.78,20.98,0
2015-03-23,27.58,76.63,23.53,0
2015-03-24,28.56,76.01,23.8,0
2015-03-25,28.08,76.5,22.34,0
2015-03-26,28.46,76.85,23.12,0
2015-03-27,29.01,78.24,23.34,0
2015-03-28,27.64,82.61,19.62,0
2015-03-29,28.53,79.42,16.43,13.77
2015-03-30,27.49,80.32,21.79,13.77
2015-03-31,27.42,81.33,22.27,0
2015-04-01,27.87,81.71,22.39,0
2015-04-02,28.42,81.91,21.26,0
2015-04-03,27.32,83.19,16.39,6.36
2015-04-04,27.22,85.85,16.48,19.08
2015-04-05,27.22,83.69,20.57,12.72
2015-04-06,27.45,80.92,19.49,0
2015-04-07,27.33,81.7,19.24,0
2015-04-08,27.71,81.73,16.39,9.01
2015-04-09,27.93,81.73,17.57,0
2015-04-10,28.51,81.92,19.55,0
2015-04-11,28.39,82.02,15.86,22.06
2015-04-12,27.85,84.47,19.18,7.14
2015-04-13,27.93,84.12,17.89,16.8
2015-04-14,27.98,83.31,16.86,28.55
2015-04-15,27.98,79.96,19.71,10.96
2015-04-16,26.99,88.31,16.69,20.8
2015-04-17,28.04,87.3,16.15,6.93
2015-04-18,28.16,83.21,16.55,13.86
2015-04-19,28.15,81.97,17,6.93
2015-04-20,28.22,88.28,18.34,13.86
2015-04-21,28.62,81.89,20.49,11.99
2015-04-22,28.74,81.48,24.26,0
2015-04-23,28.73,81.32,24.8,0
2015-04-24,29.38,81.62,22.4,0
2015-04-25,28.94,81.79,16.6,0
2015-04-26,28.89,83.56,19.32,5.42
2015-04-27,28.61,84.04,25.42,0
2015-04-28,28.96,84.32,24.9,2.49
2015-04-29,28.76,84.31,23.22,5.42
2015-04-30,28.98,84.59,22.47,0
2015-05-01,28.2,90.39,20.42,8.48
2015-05-02,28.21,86.84,22.85,0
2015-05-03,28.46,85.38,21.89,0
2015-05-04,28.46,85.1,20.07,8.48
2015-05-05,28.68,85.12,22.46,0
2015-05-06,28.87,84.37,22.85,0
2015-05-07,28.23,85.21,21.13,7.52
2015-05-08,28.45,89.5,16.57,14.16
2015-05-09,28.53,87.47,21.02,0
2015-05-10,28.45,85.67,22.11,15.04
2015-05-11,29.01,85.39,21.74,0
2015-05-12,28.87,84.91,22.79,0
2015-05-13,28.86,85.32,20.51,0
2015-05-14,28.32,85.46,18.61,0
2015-05-15,28.31,87.6,14.97,4.89
2015-05-16,28.5,91.48,18.72,12.07
2015-05-17,28.47,89.88,16.3,18.6
2015-05-18,28.36,87.29,20.42,0
2015-05-19,28.53,86.62,18.35,29.69
2015-05-20,28.86,86.57,21.5,12.07
2015-05-21,28.13,87.09,18.54,22.2
2015-05-22,28.31,93.17,18.17,22.76
2015-05-23,28.91,86.59,23.38,0
2015-05-24,28.91,86.68,20.93,0
2015-05-25,28.35,90.27,17.02,25.03
2015-05-26,28.25,86.43,19.98,8.53
2015-05-27,28.22,86.91,21.09,0
2015-05-28,28.41,93.96,12.2,17.06
2015-05-29,28.53,93.88,12.2,4.27
2015-05-30,28.22,88.47,19.22,6.04
2015-05-31,28.42,87.92,21.69,4.27
2015-06-01,28.6,88.64,17.61,12.43
2015-06-02,28.04,89.32,21.59,0
2015-06-03,28.79,87.75,22.88,37.3
2015-06-04,29.22,87.95,21.07,7.03
2015-06-05,28.85,89.25,21.6,7.11
2015-06-06,28.56,89.25,20.05,7.51
2015-06-07,28.24,94.06,15.71,22.52
2015-06-08,27.99,88.75,19.79,29.28
2015-06-09,28.53,87.63,20.6,7.51
2015-06-10,28.17,88.44,22.37,0
2015-06-11,28.19,88.42,22.81,12.9
2015-06-12,28.83,87.57,24.13,0
2015-06-13,28.73,87.79,23.24,9.11
2015-06-14,28.77,88.03,21.05,12.9
2015-06-15,28.31,92.25,21.25,6.45
2015-06-16,28.34,88.39,21.18,0
2015-06-17,28.88,86.83,19.91,5.88
2015-06-18,28.89,87.72,22.75,0
2015-06-19,28.85,87.49,23.42,0
2015-06-20,28.84,87.32,20.86,0
2015-06-21,28.39,87.35,20.08,0
2015-06-22,28.1,88.43,15.3,16.82
2015-06-23,28.28,87.9,23.24,0
2015-06-24,29.06,86.83,24.74,0
2015-06-25,28.76,87.36,22.18,0
2015-06-26,28.64,87.82,22.88,2.19
2015-06-27,28.74,87.62,22.01,0
2015-06-28,27.91,88.31,20.71,2.19
2015-06-29,27.82,87.09,17.37,0
2015-06-30,28.4,87.48,24.42,0
2015-07-01,28.71,87.64,24.32,0
2015-07-02,28.34,87.77,24.06,0
2015-07-03,28.31,87.2,24.02,0
2015-07-04,28.57,87.36,25.03,0
2015-07-05,28.33,88.14,22.63,0
2015-07-06,28.06,89.02,19.41,14.83
2015-07-07,27.84,87.89,16.55,7.42
2015-07-08,28,87.52,18.29,15.23
2015-07-09,28.34,87.68,20.31,14.83
2015-07-10,27.94,88.38,21.54,17.61
2015-07-11,27.97,88.04,21.35,6.39
2015-07-12,28.07,88.75,19.04,10.07
2015-07-13,28.14,91.09,17.78,12.77
2015-07-14,27.97,87.59,20.56,9.2
2015-07-15,27.97,88.56,16.46,13.13
2015-07-16,28.1,91.11,18.44,2.55
2015-07-17,27.92,87.57,20.44,6.29
2015-07-18,28.14,88.77,14.17,7.43
2015-07-19,28.19,90.2,17.54,7.66
2015-07-20,28.16,88.77,17.81,8.45
2015-07-21,28.14,90.21,18.3,6
2015-07-22,27.93,88.32,20.11,6.92
2015-07-23,27.98,87.93,17.03,4.85
2015-07-24,28.2,88.87,19.97,2.43
2015-07-25,28.02,86.66,25.23,0
2015-07-26,28.37,86.51,25.25,0
2015-07-27,28.32,87.35,21.92,0
2015-07-28,28.27,87.01,24.06,0
2015-07-29,28.31,86.89,19.63,0
2015-07-30,28.27,86.86,20.27,4.24
2015-07-31,28.34,87.2,20.19,12.73
2015-08-01,28.44,87.54,18.98,5.42
2015-08-02,28.52,87.34,21.38,7.23
2015-08-03,28.31,86.62,24.08,5.42
2015-08-04,28.51,86.68,23.43,0
2015-08-05,28.4,86.44,24.52,0
2015-08-06,28.46,86.53,24.35,0
2015-08-07,28.24,86.89,22.58,4.36
2015-08-08,28.55,86.88,19.79,17.42
2015-08-09,27.99,87.46,13.57,13.07
2015-08-10,28.11,91.21,19.04,4.36
2015-08-11,28,87.36,20.81,4.06
2015-08-12,28.53,86.95,24.5,0
2015-08-13,28.28,87.68,19.91,1.56
2015-08-14,28.3,88.09,22.36,4.68
2015-08-15,28.26,87.34,19.95,3.12
2015-08-16,28.29,87.75,18.46,22.53
2015-08-17,27.93,87.13,20.85,4.24
2015-08-18,27.83,90.76,23.92,10
2015-08-19,27.97,87.25,23.75,0
2015-08-20,28.27,87.16,21.98,10
2015-08-21,28.09,87.46,18.55,15.51
2015-08-22,27.94,91.28,14.99,0
2015-08-23,27.99,87.59,20.41,0
2015-08-24,28.22,87.66,22.3,8.57
2015-08-25,27.79,91.35,18.62,7.9
2015-08-26,27.98,87.91,19.39,16.06
2015-08-27,27.92,87.53,20.1,12.95
2015-08-28,28.32,87.37,21.96,6.47
2015-08-29,28.26,87.29,24.95,2.25
2015-08-30,28.28,86.83,24.17,4.6
2015-08-31,28.38,86.69,23.28,4.6
2015-09-01,28.45,86.6,24.49,8.47
2015-09-02,28.31,86.6,19.67,0
2015-09-03,28.44,86.53,18.96,15.3
2015-09-04,28.38,87.16,22.51,5.8
2015-09-05,28.43,90.23,22.35,8.47
2015-09-06,28.04,90.77,19.5,4.72
2015-09-07,28,90.77,22.03,4.72
2015-09-08,28.37,86.87,22.78,0
2015-09-09,28.39,86.83,23.59,0
2015-09-10,27.64,91.69,19.2,2.36
2015-09-11,27.67,91.64,12.96,32.59
2015-09-12,27.96,88.07,23.68,0
2015-09-13,28.42,86.72,25.28,0
2015-09-14,28.48,86.96,24.22,0
2015-09-15,28.55,87.71,23.53,22.08
2015-09-16,28.45,87.16,22.58,4.6
2015-09-17,27.61,93.45,16.11,18.12
2015-09-18,27.51,92.7,17.39,13.1
2015-09-19,27.52,91.63,20.29,9.21
2015-09-20,27.85,90.63,18.08,13.81
2015-09-21,28.57,88.33,22.55,7.63
2015-09-22,28.6,87.82,23.76,0
2015-09-23,27.89,91.77,19.87,2.54
2015-09-24,27.83,91.75,18.02,6.25
2015-09-25,27.86,90.77,22.45,0
2015-09-26,28.56,87.36,21.8,0
2015-09-27,28.59,87.41,23.77,8.67
2015-09-28,28.46,86.11,24.09,6.25
2015-09-29,28.47,86.54,21.5,6.25
2015-09-30,27.67,90.89,19.51,2.96
2015-10-01,27.39,91.18,18.12,18.81
2015-10-02,27.39,92.5,17.09,0
2015-10-03,28.34,87.42,22.06,0
2015-10-04,28.06,89.8,19.88,0
2015-10-05,28.4,90.75,24.06,0
2015-10-06,28.38,89.95,23.32,17.34
2015-10-07,27.92,90.91,18.97,11.56
2015-10-08,27.91,91.56,20.47,10.97
2015-10-09,28.35,87.79,19.92,0
2015-10-10,27.66,91.39,17.49,13.84
2015-10-11,26.82,94.03,17.12,18.29
2015-10-12,27.34,92.96,16.87,20.44
2015-10-13,27.3,92.67,16.94,0
2015-10-14,27.25,93.03,15.65,12.68
2015-10-15,27.33,91.79,17.86,0
2015-10-16,27.61,91.51,19.19,9.31
2015-10-17,27.55,91.13,22.84,9.31
2015-10-18,27.61,90.87,21.41,0
2015-10-19,27.31,93.07,21.77,27.92
2015-10-20,27.62,91.38,23.02,4.99
2015-10-21,27.88,88.99,23.24,2.28
2015-10-22,27.9,91.23,19.82,12.45
2015-10-23,27.35,92.74,18.92,11.89
2015-10-24,26.48,93.69,11.67,34.09
2015-10-25,26.8,91,18.96,0
2015-10-26,26.45,92.41,11.79,9.16
2015-10-27,26.74,90.96,13.81,0
2015-10-28,27.6,91.04,20.22,0
2015-10-29,27.58,90.93,18.53,0
2015-10-30,27.42,92.14,17.66,8.12
2015-10-31,27.57,90.75,19.06,0
2015-11-01,26.98,92.59,16.9,5.91
2015-11-02,26.77,93.84,15.58,15.93
2015-11-03,26.85,92.58,18.91,4.98
2015-11-04,26.85,94.23,16.8,5.44
2015-11-05,26.92,93.68,15.59,10.88
2015-11-06,27.46,92.08,18.84,0
2015-11-07,27.49,91.06,21.29,0
2015-11-08,27.64,91.03,17.82,0
2015-11-09,27.55,90.56,19.52,9.66
2015-11-10,27.53,91.03,17.82,13.17
2015-11-11,27.55,91.03,16.55,10.43
2015-11-12,27.69,91.01,19.18,10.43
2015-11-13,27.68,91.01,16.5,0
2015-11-14,27.76,91.09,20,0
2015-11-15,27.75,90.97,16.79,0
2015-11-16,26.96,92.65,10.37,24.25
2015-11-17,26.96,91.66,10.6,6.06
2015-11-18,27,92.09,10.28,18.61
2015-11-19,26.89,93.19,12.93,4.95
2015-11-20,26.92,90.69,19.31,4.95
2015-11-21,27.4,90.49,21.73,0
2015-11-22,27.62,87.23,21.75,0
2015-11-23,27.63,88.99,18.38,0
2015-11-24,27.67,90.41,18.04,0
2015-11-25,27.66,87.74,19,0
2015-11-26,27.65,87.73,20.62,0
2015-11-27,27.58,90.63,19.27,0
2015-11-28,27.51,89.31,8.36,12.62
2015-11-29,27.85,87.21,18.22,0
2015-11-30,28.21,86.49,19.88,0
2015-12-01,27.75,87.22,13.62,0
2015-12-02,27.83,85.14,20.84,0
2015-12-03,27.63,84.54,12.22,0
2015-12-04,27.63,84.56,18.72,0
2015-12-05,27.67,81.97,17.81,0
2015-12-06,27.59,80.55,19.59,0
2015-12-07,27.56,79.79,20.75,0
2015-12-08,27.58,80.24,17.82,0
2015-12-09,28.26,80.01,19.84,0
2015-12-10,28.44,80.67,20.87,0
2015-12-11,28.42,79.68,20.49,0
2015-12-12,28.26,79.04,20.38,0
2015-12-13,27.87,80.3,16.59,0
2015-12-14,27.54,81.13,13.82,21.02
2015-12-15,27.22,81.67,15.51,10.51
2015-12-16,27.97,78.78,17.47,0
2015-12-17,28.08,78.55,19.84,0
2015-12-18,27.73,80.5,17.68,0
2015-12-19,27.74,80.68,18.46,0
2015-12-20,27.96,77.66,19.99,0
2015-12-21,27.72,78.98,19.5,0
2015-12-22,27.82,79.24,17.66,0
2015-12-23,27.74,79.21,20.77,0
2015-12-24,27.75,79.23,20.85,0
2015-12-25,27.75,79.41,20.96,0
2015-12-26,27.68,78.93,21.7,0
2015-12-27,27.78,78.91,21.14,0
2015-12-28,27.81,78.61,21.44,0
2015-12-29,28.3,78.54,21.31,0
2015-12-30,28.43,77.96,18.68,0
2015-12-31,27.82,77.64,19.64,0
2016-01-01,27.46,75.22,13.23,0
2016-01-02,27.43,75.92,12.12,0
2016-01-03,27.46,75.39,20.85,0
2016-01-04,28.11,74.39,19.37,0
2016-01-05,28.11,75.52,19.11,0
2016-01-06,28.13,74.81,17.62,5.62
2016-01-07,28.13,76.78,18.04,0
2016-01-08,28.13,74.58,18.79,0
2016-01-09,27.51,73.97,19.38,0
2016-01-10,27.4,74.25,18.86,0
2016-01-11,27.55,74.78,18.2,0
2016-01-12,27.56,73.64,19.5,0
2016-01-13,27.5,73.93,20.06,0
2016-01-14,27.52,74.49,20.28,0
2016-01-15,27.49,74.8,21.97,0
2016-01-16,27.51,74.75,22.02,0
2016-01-17,27.57,74.58,22.1,0
2016-01-18,27.54,75.96,20.11,0
2016-01-19,27.54,75.86,20.81,0
2016-01-20,27.5,74.28,21.32,0
2016-01-21,27.45,75.21,20.16,0
2016-01-22,27.65,74.02,21.41,0
2016-01-23,27.6,74.23,19.81,0
2016-01-24,28.28,74.09,18.45,0
2016-01-25,27.55,73.6,20.87,0
2016-01-26,27.49,73.47,22.04,0
2016-01-27,27.59,73.21,23.21,0
2016-01-28,28.41,73.37,21.24,0
2016-01-29,28.36,73.15,18.56,0
2016-01-30,27.69,70.69,18.42,0
2016-01-31,27.41,70.09,20.58,0
2016-02-01,27.62,70.39,23.12,0
2016-02-02,27.64,70,22.27,0
2016-02-03,27.55,69.98,21.23,0
2016-02-04,27.59,69.94,21.39,0
2016-02-05,27.47,69.73,20.62,0
2016-02-06,27.61,69.9,22.91,0
2016-02-07,28.64,69.66,21.22,0
2016-02-08,28.95,69.77,21.2,0
2016-02-09,29.08,69.85,21.55,0
2016-02-10,29.15,69.75,20.99,0
2016-02-11,28.57,69.62,22.54,0
2016-02-12,28.5,69.83,21.85,0
2016-02-13,28.55,69.8,19.4,0
2016-02-14,28.58,69.35,20.6,0
2016-02-15,28.62,69.59,21.76,0
2016-02-16,29.23,69.83,23.17,0
2016-02-17,29.22,69.46,17.21,0
2016-02-18,29.13,69.48,21.19,3.3
2016-02-19,28.49,69.76,21.1,0
2016-02-20,27.72,69.85,20.27,0
2016-02-21,27.75,69.14,18.64,0
2016-02-22,28.63,69,20.77,0
2016-02-23,28.75,69.64,21,0
2016-02-24,29.32,70.24,22.3,0
2016-02-25,28.67,69.88,16.66,5.06
2016-02-26,27.76,70.04,17.76,3.02
2016-02-27,27.77,69.89,22.21,0
2016-02-28,28.49,71.28,21.96,0
2016-02-29,28.71,72,19.47,0
2016-03-01,28.76,72.5,17.66,0
2016-03-02,28.84,72.67,20.17,0
2016-03-03,28.47,73.83,20.35,0
2016-03-04,28.67,74.85,19.31,0
2016-03-05,28.69,74.51,20.08,0
2016-03-06,29.2,75.17,19.37,0
2016-03-07,28.71,75.36,14.93,0
2016-03-08,28.68,75.26,20.05,0
2016-03-09,28.45,75.94,22.42,0
2016-03-10,28.61,76.19,21.03,0
2016-03-11,27.7,76.26,21.29,0
2016-03-12,27.69,75.82,22.95,0
2016-03-13,28.69,76.11,20.03,0
2016-03-14,29.12,76.44,19.91,0
2016-03-15,29.06,76.33,19.38,0
2016-03-16,29.33,76.69,18.78,0
2016-03-17,28.63,77.23,16.72,12.91
2016-03-18,29.14,76.73,15.34,0
2016-03-19,29.1,76.32,21.04,0
2016-03-20,29.02,76.25,20.04,0
2016-03-21,29.13,76.06,22.08,0
2016-03-22,28.95,76.63,18.82,9.86
2016-03-23,29.25,76.01,22.83,0
2016-03-24,29.31,76.14,24.17,0
2016-03-25,29.25,76.8,24.74,0
2016-03-26,29.21,78.2,24.59,0
